"",BBFI1.M.N_A1.DE.4F.S121.S1.LE.A.FA.O.F221T.S._T.N.N,BBFI1.M.N_A1.DE.4F.S121.S1.LE.A.FA.O.F221T.S._T.N.N_FLAGS
"",External position of the Bundesbank - Assets - Other Investment - Currency and deposits - TARGET2 (net) - monthly averages based on TARGET2 business days,
Comment (in english),The time series BBFI1:M:N:DE:4F:S121:S1:LE:A:FA:O:F2___T2:S:_T:N:N is for information purposes only and cannot be used to calculate balances.,
Decimals,3,
Methodological explanation,Die Zeitreihe BBFI1:M:N:DE:4F:S121:S1:LE:A:FA:O:F2___T2:S:_T:N:N ist eine nachrichtliche Zeitreihe. Sie kann nicht zur Berechnung von Salden herangezogen werden.,
Time format code,P1M,
unit,EURO,
unit multiplier,Millions,
last update,2023-11-10 09:42:16,
2008-06,91250.626,
2008-07,100452.660,
2008-08,105434.623,
2008-09,102308.935,
2008-10,94577.183,
2008-11,91503.376,
2008-12,96343.049,
2009-01,106195.783,
2009-02,128029.609,
2009-03,145836.694,
2009-04,134320.925,
2009-05,145978.295,
2009-06,141467.933,
2009-07,160950.249,
2009-08,162834.076,
2009-09,166367.219,
2009-10,156671.649,
2009-11,157995.486,
2009-12,164728.222,
2010-01,178977.669,
2010-02,185865.894,
2010-03,194463.913,
2010-04,197893.597,
2010-05,230670.163,
2010-06,248455.827,
2010-07,255490.284,
2010-08,271701.989,
2010-09,280378.118,
2010-10,292181.075,
2010-11,292806.694,
2010-12,305991.514,
2011-01,307607.410,
2011-02,308863.513,
2011-03,308394.679,
2011-04,310773.683,
2011-05,311515.471,
2011-06,327117.551,
2011-07,333029.057,
2011-08,370531.217,
2011-09,405593.807,
2011-10,440895.300,
2011-11,473145.105,
2011-12,497132.096,
2012-01,495901.691,
2012-02,517550.435,
2012-03,604170.538,
2012-04,614567.560,
2012-05,658023.542,
2012-06,736729.976,
2012-07,739159.231,
2012-08,748811.816,
2012-09,738661.333,
2012-10,734769.001,
2012-11,738794.004,
2012-12,703003.976,
2013-01,654897.217,
2013-02,628254.106,
2013-03,609850.085,
2013-04,589085.665,
2013-05,602329.228,
2013-06,596870.855,
2013-07,572037.352,
2013-08,581275.455,
2013-09,569294.981,
2013-10,566371.334,
2013-11,562156.420,
2013-12,542515.074,
2014-01,522559.405,
2014-02,510607.221,
2014-03,503204.750,
2014-04,489093.143,
2014-05,477472.524,
2014-06,475137.859,
2014-07,467428.038,
2014-08,462495.873,
2014-09,467163.082,
2014-10,467462.914,
2014-11,471554.097,
2014-12,475928.864,
2015-01,503163.976,
2015-02,526877.697,
2015-03,520634.028,
2015-04,539182.242,
2015-05,543382.470,
2015-06,534151.662,
2015-07,546101.081,
2015-08,565918.428,
2015-09,579372.980,
2015-10,562174.802,
2015-11,596522.518,
2015-12,597067.857,
2016-01,599528.970,
2016-02,605317.789,
2016-03,598311.841,
2016-04,602782.838,
2016-05,639429.266,
2016-06,642900.492,
2016-07,649174.624,
2016-08,662229.121,
2016-09,675595.235,
2016-10,694093.185,
2016-11,719243.994,
2016-12,742576.242,
2017-01,746875.480,
2017-02,788963.046,
2017-03,808465.420,
2017-04,827851.470,
2017-05,846058.770,
2017-06,835937.289,
2017-07,838698.118,
2017-08,840997.146,
2017-09,835139.867,
2017-10,830152.941,
2017-11,846321.338,
2017-12,870729.673,
2018-01,859907.281,
2018-02,895298.170,
2018-03,895888.344,
2018-04,870508.416,
2018-05,902663.191,
2018-06,946669.323,
2018-07,903139.326,
2018-08,889119.052,
2018-09,897928.869,
2018-10,903968.280,
2018-11,921396.936,
2018-12,932203.015,
2019-01,884711.631,
2019-02,877482.724,
2019-03,872730.936,
2019-04,899866.874,
2019-05,910682.969,
2019-06,908664.506,
2019-07,876617.519,
2019-08,884366.228,
2019-09,882558.772,
2019-10,867531.634,
2019-11,840247.620,
2019-12,861484.424,
2020-01,803119.657,
2020-02,804003.903,
2020-03,887124.791,
2020-04,911528.460,
2020-05,938518.486,
2020-06,949991.050,
2020-07,989636.778,
2020-08,1027815.097,
2020-09,1050868.242,
2020-10,1043644.745,
2020-11,1038125.701,
2020-12,1070655.363,
2021-01,1069713.410,
2021-02,1051239.027,
2021-03,1036018.375,
2021-04,1029665.124,
2021-05,1041076.130,
2021-06,1048725.227,
2021-07,1036520.677,
2021-08,1041664.245,
2021-09,1070419.717,
2021-10,1082307.349,
2021-11,1106266.946,
2021-12,1196348.089,
2022-01,1184623.601,
2022-02,1148365.607,
2022-03,1158052.068,
2022-04,1143297.303,
2022-05,1162465.192,
2022-06,1155771.618,
2022-07,1150855.458,
2022-08,1227152.865,
2022-09,1234204.275,
2022-10,1250764.790,
2022-11,1243286.134,
2022-12,1248786.760,
2023-01,1187161.358,
2023-02,1144765.627,
2023-03,1130463.535,
2023-04,1103931.802,
2023-05,1088273.565,
2023-06,1065418.434,
2023-07,1042005.552,
2023-08,1041412.325,
2023-09,1046653.387,
2023-10,1045764.063,
